datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,wind_speed_10m,month,aqi,hour,day,weekday,hour_sin,aqi_change_rate,aqi_rolling_24h,aqi_lag_1h,pm_ratio,temp_humidity_ratio,wind_effect,high_pollution_flag
2025-04-20 16:00:00,131.3,44.8,694.0,33.1,68.0,11.8,28.8,50,11.1,4,124,16,20,6,-0.8660254037844385,1.0,155.33333333333334,123.0,0.3412033485056865,0.5759999884800002,-4.691062705321761,0
2025-04-20 17:00:00,131.3,44.8,618.0,27.9,69.0,10.8,28.4,51,10.6,4,124,17,20,6,-0.9659258262890684,0.0,153.875,124.0,0.3412033485056865,0.5568627341791621,-2.564372093356478,0
2025-04-20 18:00:00,125.3,44.0,526.0,22.8,71.0,9.8,27.6,57,12.8,4,122,18,20,6,-1.0,-2.0,152.33333333333334,124.0,0.3511572198630709,0.4842105178208681,7.157669164425562,0
2025-04-20 19:00:00,116.9,42.6,418.0,19.0,71.0,8.9,27.1,61,11.7,4,118,19,20,6,-0.9659258262890684,-4.0,150.66666666666666,122.0,0.3644140259673736,0.4442622877989789,4.192905009680014,0
2025-04-20 20:00:00,115.5,42.3,294.0,15.3,72.0,8.0,26.5,63,12.0,4,118,20,20,6,-0.8660254037844386,0.0,149.125,118.0,0.3662337630629111,0.420634913958176,6.53566842018032,0
2025-04-20 21:00:00,116.4,42.1,209.0,12.5,72.0,7.5,26.0,65,11.2,4,117,21,20,6,-0.7071067811865477,-1.0,147.54166666666666,118.0,0.3616838456900013,0.399999993846154,6.895408523647375,0
2025-04-20 22:00:00,124.3,42.6,163.0,10.1,71.0,7.3,26.0,62,11.3,4,118,22,20,6,-0.5000000000000004,1.0,146.0,117.0,0.3427192249177858,0.4193548319458898,6.154421095669801,0
2025-04-20 23:00:00,131.8,43.0,155.0,8.6,70.0,7.5,26.1,57,11.3,4,119,23,20,6,-0.2588190451025215,1.0,144.45833333333334,118.0,0.3262518943379977,0.4578947288088644,4.775586357669906,0
2025-04-21 00:00:00,142.5,44.0,245.0,7.8,73.0,7.2,25.6,58,9.4,4,122,0,21,0,0.0,3.0,143.08333333333334,119.0,0.3087719276577408,0.4413793027348396,6.289827699773263,0
2025-04-21 01:00:00,142.5,44.7,546.0,14.4,66.0,8.6,25.2,69,8.2,4,124,1,21,0,0.2588190451025207,2.0,141.79166666666666,122.0,0.3136842083250231,0.3652173860113422,4.345337966712278,0
2025-04-21 02:00:00,143.9,49.2,943.0,23.2,57.0,10.8,25.3,69,6.9,4,135,2,21,0,0.4999999999999999,11.0,140.91666666666666,124.0,0.3419040976935087,0.3666666613526571,4.526807300034499,0
2025-04-21 03:00:00,153.2,51.3,1152.0,28.1,60.0,13.9,27.1,58,4.0,4,140,3,21,0,0.7071067811865476,5.0,140.25,135.0,0.334856394681094,0.4672413712544591,3.464101615137753,0
2025-04-21 04:00:00,205.91299999999976,54.8,989.0,25.4,85.0,19.2,30.5,35,4.3,4,149,4,21,0,0.8660254037844386,9.0,140.08333333333334,140.0,0.2661318116576819,0.871428546530613,4.153481053042993,0
2025-04-21 05:00:00,205.91299999999976,55.3,638.0,18.7,122.0,25.4,33.8,18,3.0,4,150,5,21,0,0.9659258262890684,1.0,140.54166666666666,149.0,0.2685600216180622,1.877777673456796,2.910887178827989,0
2025-04-21 06:00:00,194.2,51.8,363.0,12.8,152.0,29.1,35.9,10,2.7,4,141,6,21,0,1.0,-9.0,141.16666666666666,150.0,0.2667353230343186,3.589999641000036,-2.2897298596223505,0
2025-04-21 07:00:00,161.6,46.7,269.0,8.9,170.0,28.0,36.9,9,6.7,4,153,7,21,0,0.9659258262890684,12.0,142.41666666666666,141.0,0.2889851467265771,4.099999544444495,-5.55455173611878,1
2025-04-21 08:00:00,143.9,43.0,250.0,5.9,182.0,24.4,37.8,9,9.6,4,168,8,21,0,0.8660254037844387,15.0,144.29166666666666,153.0,0.2988186219679039,4.1999995333333855,-5.910350163126317,1
2025-04-21 09:00:00,134.6,40.9,257.0,4.7,185.0,21.4,38.2,8,13.5,4,172,9,21,0,0.7071067811865476,4.0,146.20833333333334,168.0,0.3038632964051761,4.774999403125076,-3.721104303529485,1
2025-04-21 10:00:00,140.6,43.8,275.0,5.9,175.0,20.3,37.1,13,17.5,4,159,10,21,0,0.4999999999999999,-13.0,147.58333333333334,172.0,0.3115220461484918,2.853845934319544,-5.116504832647899,1
2025-04-21 11:00:00,143.0,46.3,319.0,9.0,156.0,19.8,35.0,21,18.1,4,131,11,21,0,0.258819045102521,-28.0,132.20833333333334,159.0,0.3237762215120544,1.666666587301591,-7.361933239671982,0
2025-04-21 12:00:00,128.5,44.2,378.0,13.4,139.0,20.1,33.4,30,15.1,4,500,12,21,0,1.2246467991473532e-16,369.0,148.45833333333334,131.0,0.3439688689185302,1.113333296222223,-6.855256546067158,1
2025-04-21 13:00:00,110.4,43.0,468.0,20.4,118.0,18.3,31.2,46,12.6,4,119,13,21,0,-0.2588190451025208,-381.0,148.625,500.0,0.3894927500951743,0.6782608548204162,-7.757334589103292,0
2025-04-21 14:00:00,95.5,43.1,572.0,30.1,88.0,15.8,29.5,57,10.1,4,120,14,21,0,-0.4999999999999997,1.0,148.58333333333334,119.0,0.4513088957978126,0.5175438505694061,-6.356135949603362,0
2025-04-21 15:00:00,92.7,41.8,638.0,36.6,66.0,13.8,28.7,60,9.7,4,117,15,21,0,-0.7071067811865471,-3.0,148.33333333333334,120.0,0.4509169314895692,0.4783333253611112,-3.9453454378352606,0
2025-04-21 16:00:00,92.0,41.4,640.0,37.3,58.0,12.9,28.2,64,10.9,4,116,16,21,0,-0.8660254037844385,-1.0,148.0,117.0,0.4499999951086957,0.4406249931152345,-2.4519664923481312,0
2025-04-21 17:00:00,93.4,41.8,602.0,34.8,57.0,12.6,28.0,62,10.7,4,117,17,21,0,-0.9659258262890684,1.0,147.70833333333334,116.0,0.4475374684417829,0.4516128959417275,1.1184545569638868,0
2025-04-21 18:00:00,96.9,42.7,543.0,31.9,57.0,12.3,27.3,66,8.8,4,119,18,21,0,-1.0,2.0,147.58333333333334,117.0,0.4406604701686226,0.4136363573691461,5.773319455116463,0
2025-04-21 19:00:00,95.9,43.8,450.0,29.1,57.0,12.0,26.5,72,7.2,4,121,19,21,0,-0.9659258262890684,2.0,147.70833333333334,119.0,0.456725751233308,0.3680555504436729,6.675723752880868,0
2025-04-21 20:00:00,88.9,41.8,334.0,25.9,57.0,11.7,26.1,74,6.2,4,117,20,21,0,-0.8660254037844386,-4.0,147.66666666666666,121.0,0.4701912208077477,0.35270269793645,6.064515124549595,0
2025-04-21 21:00:00,86.4,39.5,251.0,22.6,59.0,11.4,25.7,74,5.6,4,111,21,21,0,-0.7071067811865477,-6.0,147.41666666666666,117.0,0.4571759206345379,0.3472972926040906,2.3666622657479177,0
2025-04-21 22:00:00,84.8,37.5,197.0,18.7,62.0,10.9,25.4,75,6.8,4,106,22,21,0,-0.5000000000000004,-5.0,146.91666666666666,111.0,0.4422169759172527,0.3386666621511112,-1.2491397351303002e-15,0
2025-04-21 23:00:00,85.0,35.9,174.0,14.8,66.0,10.5,25.4,73,8.6,4,102,23,21,0,-0.2588190451025215,-4.0,146.20833333333334,106.0,0.4223529362076125,0.3479452007130794,1.640957360238288,0
2025-04-22 00:00:00,84.1,34.0,245.0,11.5,70.0,9.3,25.6,71,9.7,4,97,0,22,1,0.0,-5.0,145.16666666666666,102.0,0.4042806135043922,0.3605633752033327,2.0167434009322665,0
2025-04-22 01:00:00,82.9,34.3,503.0,16.7,66.0,10.1,25.2,75,6.8,4,98,1,22,1,0.2588190451025207,1.0,144.08333333333334,97.0,0.4137515028498009,0.33599999552,3.087135398228917,0
2025-04-22 02:00:00,79.9,37.5,854.0,23.6,62.0,11.5,25.0,77,4.9,4,106,2,22,1,0.4999999999999999,8.0,142.875,98.0,0.4693366649644973,0.3246753204587621,4.326443205008743,0
2025-04-22 03:00:00,82.4,38.0,1075.0,27.2,67.0,13.9,26.3,72,2.2,4,107,3,22,1,0.7071067811865476,1.0,141.5,106.0,0.4611650429470261,0.3652777727044754,2.1729143493093037,0
2025-04-22 04:00:00,92.7,37.6,1046.0,24.6,91.0,18.5,28.8,59,1.0,4,106,4,22,1,0.8660254037844386,-1.0,139.70833333333334,107.0,0.4056094886126269,0.4881355849468545,0.8571673007021123,0
2025-04-22 05:00:00,110.8,38.3,886.0,18.8,125.0,24.1,31.7,44,0.4,4,108,5,22,1,0.9659258262890684,2.0,137.95833333333334,106.0,0.345667866916355,0.7204545290805789,0.3564026096753472,0
2025-04-22 06:00:00,125.3,39.2,731.0,13.5,153.0,28.0,34.4,32,1.8,4,125,6,22,1,1.0,17.0,137.29166666666666,108.0,0.3128491595143722,1.074999966406251,-1.7669289302057951,0
2025-04-22 07:00:00,129.9,39.3,616.0,9.7,171.0,28.7,35.5,31,6.8,4,154,7,22,1,0.9659258262890684,29.0,137.33333333333334,125.0,0.3025404133753624,1.1451612533818951,-6.502872340548641,1
2025-04-22 08:00:00,123.9,36.8,505.0,6.4,182.0,27.7,35.2,41,11.9,4,168,8,22,1,0.8660254037844387,14.0,137.33333333333334,154.0,0.2970137183453291,0.8585365644259376,-10.95400775608404,1
2025-04-22 09:00:00,110.4,33.5,427.0,5.1,184.0,25.9,35.5,34,13.7,4,171,9,22,1,0.7071067811865476,3.0,137.29166666666666,168.0,0.3034420262369381,1.044117616349482,-11.618258917343036,1
2025-04-22 10:00:00,98.3,30.9,397.0,6.4,173.0,23.5,35.7,23,14.0,4,156,10,22,1,0.4999999999999999,-15.0,137.16666666666666,171.0,0.3143438421735112,1.552173845557659,-9.725217186425962,1
2025-04-22 11:00:00,86.8,27.8,399.0,9.7,152.0,20.5,35.0,24,13.5,4,123,11,22,1,0.258819045102521,-33.0,136.83333333333334,156.0,0.3202764940060312,1.458333272569447,-8.311429916896383,0
2025-04-22 12:00:00,81.3,27.4,418.0,13.8,130.0,18.2,33.2,32,12.4,4,88,12,22,1,1.2246467991473532e-16,-35.0,119.66666666666669,123.0,0.3370233660882735,1.0374999675781262,-7.288537128426668,0
2025-04-22 13:00:00,72.2,27.1,457.0,20.2,109.0,16.2,30.7,54,11.8,4,83,13,22,1,-0.2588190451025208,-5.0,118.16666666666669,88.0,0.3753462551891101,0.568518507990398,-7.425980614388087,0
2025-04-22 14:00:00,66.4,28.8,512.0,29.0,81.0,13.5,28.8,67,10.1,4,86,14,22,1,-0.4999999999999997,3.0,116.75,83.0,0.4337349332268835,0.429850739852974,-4.896577164488002,0
2025-04-22 15:00:00,68.9,29.6,554.0,34.8,59.0,11.4,27.9,74,8.9,4,88,15,22,1,-0.7071067811865471,2.0,115.54166666666669,86.0,0.429608121486094,0.3770270219320673,-4.178296908794428,0
2025-04-22 16:00:00,69.8,30.5,582.0,35.1,51.0,10.5,27.4,79,8.3,4,90,16,22,1,-0.8660254037844385,2.0,114.45833333333331,88.0,0.4369627444561211,0.3468354386476526,-0.5789787320762424,0
2025-04-22 17:00:00,70.1,31.1,597.0,32.4,51.0,10.2,26.9,82,8.3,4,91,17,22,1,-0.9659258262890684,1.0,113.375,90.0,0.4436519194914134,0.32804877648721,1.5837146616253246,0
2025-04-22 18:00:00,68.9,31.4,578.0,29.1,52.0,9.9,26.5,84,8.2,4,92,18,22,1,-1.0,1.0,112.25,91.0,0.4557329396845727,0.3154761867205216,1.9837595439172728,0
2025-04-22 19:00:00,65.4,31.2,499.0,25.4,54.0,9.2,26.0,86,8.9,4,91,19,22,1,-0.9659258262890684,-1.0,111.0,92.0,0.4770642128889263,0.3023255778799351,4.314805620192402,0
2025-04-22 20:00:00,62.6,29.7,387.0,21.0,57.0,8.5,25.6,89,9.1,4,88,20,22,1,-0.8660254037844386,-3.0,109.79166666666669,91.0,0.4744408869897621,0.2876404462062871,2.2014892499569734,0
2025-04-22 21:00:00,61.7,28.0,299.0,17.3,60.0,8.1,25.4,88,7.6,4,84,21,22,1,-0.7071067811865477,-4.0,108.66666666666669,88.0,0.4538087446708469,0.288636360356405,4.679027212475004,0
2025-04-22 22:00:00,62.9,26.9,235.0,14.4,61.0,8.0,25.0,88,5.7,4,82,22,22,1,-0.5000000000000004,-2.0,107.66666666666669,84.0,0.4276629502756288,0.2840909058626033,4.833874148091628,0
2025-04-22 23:00:00,64.3,26.3,195.0,12.3,62.0,8.2,24.8,87,5.7,4,81,23,22,1,-0.2588190451025215,-1.0,106.79166666666669,82.0,0.4090202113682705,0.2850574679878452,3.2693856872009626,0
2025-04-23 00:00:00,69.4,26.8,243.0,12.2,63.0,8.7,24.5,88,6.3,4,82,0,23,2,0.0,1.0,106.16666666666669,81.0,0.3861671414096954,0.2784090877453513,2.1547269029517144,0
2025-04-23 01:00:00,74.0,28.0,480.0,16.2,61.0,9.7,24.3,91,5.6,4,84,1,23,2,0.2588190451025207,2.0,105.58333333333331,82.0,0.3783783732651571,0.2670329640985389,2.8842132194963037,0
2025-04-23 02:00:00,74.3,31.1,805.0,22.2,59.0,11.1,24.4,90,5.5,4,91,2,23,2,0.4999999999999999,7.0,104.95833333333331,84.0,0.4185733456450425,0.2711111080987654,3.95636890186258,0
2025-04-23 03:00:00,73.1,31.5,976.0,25.1,65.0,12.8,26.3,80,3.5,4,92,3,23,2,0.7071067811865476,1.0,104.33333333333331,91.0,0.4309165467726875,0.3287499958906251,0.727690917862158,0
2025-04-23 04:00:00,81.0,30.9,841.0,21.8,88.0,15.4,28.9,66,6.2,4,91,4,23,2,0.8660254037844386,-1.0,103.70833333333331,92.0,0.3814814767718336,0.4378787812442609,-1.604678079635628,0
2025-04-23 05:00:00,85.0,28.9,554.0,15.3,119.0,18.3,31.3,54,8.3,4,86,5,23,2,0.9659258262890684,-5.0,102.79166666666669,91.0,0.339999996,0.5796296188957478,-3.76812114783824,0
2025-04-23 06:00:00,89.6,28.1,331.0,10.0,142.0,19.9,33.0,46,10.8,4,106,6,23,2,1.0,20.0,102.0,86.0,0.3136160679283921,0.7173912887523634,-3.870373855089248,0
2025-04-23 07:00:00,92.0,27.9,262.0,7.2,150.0,19.3,34.1,42,13.3,4,120,7,23,2,0.9659258262890684,14.0,100.58333333333331,106.0,0.3032608662689036,0.8119047425736967,-3.6659768323660855,0
2025-04-23 08:00:00,95.2,27.2,257.0,5.6,151.0,17.4,35.0,36,15.1,4,122,8,23,2,0.8660254037844387,2.0,98.66666666666669,120.0,0.2857142827130852,0.9722221952160502,-3.1394665313481727,0
2025-04-23 09:00:00,98.0,27.2,270.0,5.3,147.0,15.7,35.2,33,15.3,4,115,9,23,2,0.7071067811865476,-7.0,96.33333333333331,122.0,0.27755101757601,1.0666666343434354,-3.181048869511725,0
2025-04-23 10:00:00,104.8,28.2,290.0,6.3,139.0,14.8,34.7,35,15.4,4,500,10,23,2,0.4999999999999999,385.0,110.66666666666669,115.0,0.2690839668980537,0.9914285431020418,-4.502524252730152,1
2025-04-23 11:00:00,114.1,30.3,328.0,8.5,126.0,14.1,33.7,38,15.3,4,89,11,23,2,0.258819045102521,-411.0,109.25,500.0,0.2655565270328087,0.8868420819252085,-4.7279600139366975,0
2025-04-23 12:00:00,106.2,29.9,368.0,11.9,111.0,13.2,32.5,42,14.9,4,88,12,23,2,1.2246467991473532e-16,-1.0,109.25,89.0,0.2815442534694514,0.773809505385488,-3.856403772027557,0
2025-04-23 13:00:00,106.4,31.5,410.0,17.5,96.0,12.3,30.8,54,12.4,4,92,13,23,2,-0.2588190451025208,4.0,109.625,88.0,0.2960526287964978,0.5703703598079564,-3.417903212130786,0
2025-04-23 14:00:00,87.5,31.8,455.0,25.2,74.0,11.1,29.1,64,10.7,4,92,14,23,2,-0.4999999999999997,0.0,109.875,92.0,0.3634285672751021,0.4546874928955079,-3.659615533584653,0
2025-04-23 15:00:00,82.7,30.3,490.0,30.1,59.0,10.2,28.4,67,6.8,4,89,15,23,2,-0.7071067811865471,-3.0,109.91666666666669,92.0,0.3663845179397277,0.4238805906883494,-1.988127592114612,0
2025-04-23 16:00:00,75.0,28.3,518.0,29.8,56.0,9.8,27.8,74,6.6,4,85,16,23,2,-0.8660254037844385,-4.0,109.70833333333331,89.0,0.3773333283022223,0.3756756705989774,-3.199743493625823,0
2025-04-23 17:00:00,65.7,26.4,538.0,26.8,58.0,9.6,27.3,79,7.6,4,81,17,23,2,-0.9659258262890684,-4.0,109.29166666666669,85.0,0.4018264779021845,0.3455696158788656,0.3977532674463739,0
2025-04-23 18:00:00,58.2,25.6,530.0,23.7,61.0,9.4,27.1,76,9.1,4,79,18,23,2,-1.0,-2.0,108.75,81.0,0.4398625353975509,0.3565789426765929,-1.266475218736599,0
2025-04-23 19:00:00,53.3,25.0,476.0,21.4,62.0,9.1,26.8,77,9.6,4,78,19,23,2,-0.9659258262890684,-1.0,108.20833333333331,79.0,0.4690431431699223,0.348051943531793,-2.1595301217011063,0
2025-04-23 20:00:00,48.5,24.2,395.0,19.0,63.0,8.7,26.3,80,8.4,4,76,20,23,2,-0.8660254037844386,-2.0,107.70833333333331,78.0,0.4989690618769266,0.3287499958906251,6.434773322199414,0
2025-04-23 21:00:00,43.1,22.4,325.0,16.6,65.0,8.4,26.1,82,7.4,4,73,21,23,2,-0.7071067811865477,-3.0,107.25,76.0,0.5197215656677131,0.3182926790452112,0.5161979057065267,0
2025-04-23 22:00:00,38.5,20.1,263.0,13.5,70.0,8.1,25.9,84,9.9,4,68,22,23,2,-0.5000000000000004,-5.0,106.66666666666669,73.0,0.522077908517457,0.3083333296626984,-2.5623085465149544,0
2025-04-23 23:00:00,34.3,18.2,213.0,10.3,76.0,7.9,25.9,84,9.3,4,64,23,23,2,-0.2588190451025215,-4.0,105.95833333333331,68.0,0.530612229428215,0.3083333296626984,-2.8738580476870124,0
2025-04-24 00:00:00,35.2,16.9,225.0,8.7,81.0,7.6,25.7,86,9.3,4,61,0,24,3,0.0,-3.0,105.08333333333331,64.0,0.4801136227240448,0.2988372058274743,-4.366085533908785,0
2025-04-24 01:00:00,34.7,17.0,369.0,12.3,80.0,7.9,25.6,91,9.6,4,61,1,24,3,0.2588190451025207,0.0,104.125,61.0,0.4899135305500423,0.2813186782272673,-4.800000000000004,0
2025-04-24 02:00:00,36.4,19.3,574.0,17.2,80.0,8.5,26.2,88,9.6,4,66,2,24,3,0.4999999999999999,5.0,103.08333333333331,61.0,0.5302197656533032,0.2977272693440083,-4.208363009175146,0
2025-04-24 03:00:00,40.7,21.4,682.0,19.5,86.0,9.5,28.0,77,7.9,4,71,3,24,3,0.7071067811865476,5.0,102.20833333333331,66.0,0.5257985128796434,0.3636363589138135,-2.309736467309623,0
2025-04-24 04:00:00,47.1,22.5,591.0,17.0,103.0,11.6,30.3,61,10.4,4,73,4,24,3,0.8660254037844386,2.0,101.45833333333331,71.0,0.4777069962270276,0.4967213033324377,-2.515987714236545,0
2025-04-24 05:00:00,52.9,23.1,403.0,12.0,126.0,14.1,32.2,48,12.5,4,81,5,24,3,0.9659258262890684,8.0,101.25,73.0,0.4366729596092069,0.6708333193576392,-1.7396637620008228,0
2025-04-24 06:00:00,59.5,24.2,262.0,7.9,143.0,15.8,33.2,44,14.3,4,107,6,24,3,1.0,26.0,101.29166666666669,81.0,0.4067226822399549,0.7545454373966947,-2.483168940637104,0
2025-04-24 07:00:00,63.6,24.4,228.0,5.9,148.0,15.8,33.8,43,16.4,4,116,7,24,3,0.9659258262890684,9.0,101.125,107.0,0.3836477927099403,0.786046493347756,-4.244632339681338,0
2025-04-24 08:00:00,62.4,23.5,241.0,4.8,147.0,14.8,33.7,45,18.3,4,115,8,24,3,0.8660254037844387,-1.0,100.83333333333331,116.0,0.3766025580672667,0.748888872246914,-6.558133476679004,0
2025-04-24 09:00:00,60.1,22.4,262.0,4.7,143.0,13.9,33.3,47,18.1,4,107,9,24,3,0.7071067811865476,-8.0,100.5,115.0,0.3727121402210958,0.7085106232231783,-6.190564594194601,0
2025-04-24 10:00:00,55.2,21.0,277.0,5.4,136.0,13.3,33.0,48,17.5,4,98,10,24,3,0.4999999999999999,-9.0,83.75,107.0,0.3804347757167613,0.6874999856770837,-5.697442703000242,0
2025-04-24 11:00:00,49.0,19.6,300.0,7.1,126.0,12.7,32.4,48,17.1,4,81,11,24,3,0.258819045102521,-17.0,83.41666666666667,98.0,0.3999999918367349,0.6749999859375003,-4.999556150758805,0
2025-04-24 12:00:00,42.4,18.4,331.0,10.0,115.0,12.7,31.4,54,15.9,4,64,12,24,3,1.2246467991473532e-16,-17.0,82.41666666666667,81.0,0.4339622539159846,0.5814814707133061,-5.43812027887813,0
2025-04-24 13:00:00,39.0,18.7,375.0,15.0,102.0,12.3,29.9,66,11.4,4,65,13,24,3,-0.2588190451025208,1.0,81.29166666666667,64.0,0.4794871671926367,0.4530302961662076,-4.454334864777722,0
2025-04-24 14:00:00,32.5,19.6,427.0,21.9,84.0,11.8,28.8,73,9.4,4,67,14,24,3,-0.4999999999999997,2.0,80.25,65.0,0.6030769045207107,0.3945205425408145,-6.289827699773267,0
2025-04-24 15:00:00,34.3,20.0,468.0,26.4,71.0,11.2,28.0,80,8.7,4,68,15,24,3,-0.7071067811865471,1.0,79.375,67.0,0.5830903620090274,0.349999995625,-6.855693556378481,0
2025-04-24 16:00:00,34.6,19.9,497.0,26.4,66.0,10.6,27.6,85,8.7,4,67,16,24,3,-0.8660254037844385,-1.0,78.625,68.0,0.575144492047847,0.324705878532872,-7.2126268812288625,0
2025-04-24 17:00:00,35.7,19.8,514.0,24.1,66.0,10.0,27.2,88,7.1,4,67,17,24,3,-0.9659258262890684,0.0,78.04166666666667,67.0,0.5546218332038703,0.3090909055785124,-2.311533896645812,0
2025-04-24 18:00:00,37.3,20.0,508.0,21.7,65.0,9.5,27.1,89,9.6,4,68,18,24,3,-1.0,1.0,77.58333333333333,67.0,0.5361930151154688,0.3044943786011868,-4.208363009175146,0
2025-04-24 19:00:00,39.1,20.3,460.0,20.0,63.0,9.2,26.7,89,6.7,4,68,19,24,3,-0.9659258262890684,0.0,77.16666666666667,68.0,0.5191815723994483,0.2999999966292135,2.1813066348629477,0
2025-04-24 20:00:00,40.7,20.3,387.0,18.4,61.0,9.0,26.3,91,4.7,4,68,20,24,3,-0.8660254037844386,0.0,76.83333333333333,68.0,0.4987714865166711,0.2890109858350441,0.164027634501756,0
2025-04-24 21:00:00,45.6,21.0,332.0,16.7,59.0,8.8,26.0,94,5.4,4,70,21,24,3,-0.7071067811865477,2.0,76.70833333333333,68.0,0.4605263056902126,0.2765957417383431,-4.312631754255381,0
2025-04-24 22:00:00,48.9,21.0,306.0,14.7,58.0,8.6,25.8,96,7.1,4,70,22,24,3,-0.5000000000000004,0.0,76.79166666666667,70.0,0.4294478439785717,0.2687499972005209,-5.594876350607726,0
2025-04-24 23:00:00,48.3,20.0,297.0,12.8,57.0,8.4,25.8,95,7.9,4,68,23,24,3,-0.2588190451025215,-2.0,76.95833333333333,70.0,0.4140786663751829,0.2715789445096953,-4.531253847173266,0
2025-04-25 00:00:00,44.7,17.8,312.0,9.7,62.0,7.6,25.6,95,8.5,4,63,0,25,4,0.0,-5.0,77.04166666666667,68.0,0.3982102819192331,0.2694736813739612,-2.485159490143265,0
2025-04-25 01:00:00,45.1,18.3,373.0,12.4,61.0,8.3,25.5,97,6.7,4,64,1,25,4,0.2588190451025207,1.0,77.16666666666667,63.0,0.4057649577435708,0.2628865952279732,-2.181306634862949,0
2025-04-25 02:00:00,47.4,21.0,458.0,16.0,61.0,9.4,26.1,96,8.1,4,70,2,25,4,0.4999999999999999,6.0,77.33333333333333,64.0,0.4430379653367518,0.2718749971679688,-2.902780391316936,0
2025-04-25 03:00:00,56.2,22.9,500.0,17.6,68.0,10.9,27.5,87,7.9,4,74,3,25,4,0.7071067811865476,4.0,77.45833333333333,70.0,0.4074733023581263,0.3160919503897477,-1.6425023574603024,0
2025-04-25 04:00:00,65.9,24.9,459.0,15.1,87.0,13.5,29.4,74,7.1,4,78,4,25,4,0.8660254037844386,4.0,77.66666666666667,74.0,0.3778452142967342,0.3972972919284149,-1.2329020614352053,0
2025-04-25 05:00:00,70.5,26.9,376.0,10.6,114.0,16.5,31.2,64,8.9,4,82,5,25,4,0.9659258262890684,4.0,77.70833333333333,78.0,0.3815602782757407,0.4874999923828126,-4.178296908794428,0
2025-04-25 06:00:00,72.4,28.3,311.0,7.1,133.0,18.4,32.1,60,11.8,4,93,6,25,4,1.0,11.0,77.125,82.0,0.3908839725016025,0.5349999910833335,-6.935865977051185,0
2025-04-25 07:00:00,73.8,28.5,284.0,5.5,141.0,18.3,32.5,59,13.8,4,104,7,25,4,0.9659258262890684,11.0,76.625,93.0,0.386178856555842,0.5508474482907212,-8.684621396487763,0
2025-04-25 08:00:00,72.9,27.4,274.0,4.9,142.0,17.1,33.0,58,14.7,4,106,8,25,4,0.8660254037844387,2.0,76.25,104.0,0.3758573336645084,0.5689655074316292,-8.006193814720897,0
2025-04-25 09:00:00,69.2,25.8,281.0,5.2,139.0,15.7,33.1,57,15.3,4,500,9,25,4,0.7071067811865476,394.0,92.625,106.0,0.3728323645544456,0.5807017441982151,-8.107764742768037,1
2025-04-25 10:00:00,66.8,24.9,308.0,6.5,131.0,14.4,33.0,56,14.9,4,89,10,25,4,0.4999999999999999,-411.0,92.25,500.0,0.3727544854378071,0.5892857037627554,-8.758000259157852,0
2025-04-25 11:00:00,66.6,24.2,352.0,8.7,118.0,12.8,31.9,62,15.4,4,76,11,25,4,0.258819045102521,-13.0,92.04166666666669,89.0,0.3633633579074571,0.514516120733611,-10.304611337926415,0
2025-04-25 12:00:00,52.4,20.7,401.0,12.3,104.0,12.3,31.0,65,10.6,4,69,12,25,4,1.2246467991473532e-16,-7.0,92.25,76.0,0.3950381604000351,0.4769230695857989,-7.625001883589701,0
2025-04-25 13:00:00,48.3,21.1,460.0,17.4,90.0,11.4,29.6,71,8.3,4,70,13,25,4,-0.2588190451025208,1.0,92.45833333333331,69.0,0.436852993025818,0.4169014025788535,-5.445289940621211,0
2025-04-25 14:00:00,44.4,22.1,523.0,24.3,72.0,10.1,28.9,69,11.4,4,72,14,25,4,-0.4999999999999997,2.0,92.66666666666669,70.0,0.4977477365372132,0.4188405736399916,-2.1752225472926088,0
2025-04-25 15:00:00,47.5,21.8,566.0,28.4,59.0,9.1,28.6,69,9.1,4,71,15,25,4,-0.7071067811865471,-1.0,92.79166666666669,72.0,0.458947358759003,0.4144927476160471,-3.4089200000848017,0
2025-04-25 16:00:00,46.6,21.0,583.0,27.1,59.0,8.7,28.2,69,6.4,4,70,16,25,4,-0.8660254037844385,-1.0,92.91666666666669,71.0,0.4506437671535672,0.4086956462507877,1.111348337068352,0
2025-04-25 17:00:00,44.4,20.1,579.0,22.9,64.0,8.6,27.8,71,5.9,4,68,17,25,4,-0.9659258262890684,-2.0,92.95833333333331,70.0,0.4527026925066962,0.3915492902598692,5.54418646263686,0
2025-04-25 18:00:00,42.4,19.8,543.0,19.0,69.0,8.4,27.4,73,6.6,4,67,18,25,4,-1.0,-1.0,92.91666666666669,68.0,0.4669811210617661,0.3753424606117471,-1.8192065483921929,0
2025-04-25 19:00:00,40.5,19.8,449.0,16.5,70.0,8.0,27.2,73,7.3,4,67,19,25,4,-0.9659258262890684,0.0,92.875,67.0,0.4888888768175586,0.3726027346218803,-1.2676316969685917,0
2025-04-25 20:00:00,37.0,18.7,322.0,14.2,71.0,7.6,27.1,71,8.3,4,65,20,25,4,-0.8660254037844386,-2.0,92.75,67.0,0.5054053917458002,0.381690135469153,-1.5246852649384548e-15,0
